class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.517689049243927,0.1358231008052826,-0.6224725246429443,0.999959409236908,0.5324108004570007,0.11095742881298065,-0.587740957736969,0.9999204277992249,0.5399604439735413,0.11339645087718964,-0.5879120826721191,0.9999055862426758,0.5467240214347839,0.11618492752313614,-0.5880866646766663,0.9999102354049683,0.5120869278907776,0.10360502451658249,-0.6013361811637878,0.999914288520813,0.5046209096908569,0.10089674592018127,-0.6014600396156311,0.999904990196228,0.49610835313796997,0.0976502001285553,-0.6015761494636536,0.9998998641967773,0.5534485578536987,0.13183264434337616,-0.3543882668018341,0.9998595118522644,0.4832763075828552,0.10389094054698944,-0.42211753129959106,0.999912440776825,0.5231987237930298,0.16865786910057068,-0.5324182510375977,0.9999706745147705,0.499255508184433,0.16058233380317688,-0.5514830350875854,0.9999731779098511,0.5720437169075012,0.31862255930900574,-0.15618903934955597,0.9999005198478699,0.40374666452407837,0.24962195754051208,-0.31463053822517395,0.9998641014099121,0.6111623048782349,0.5369383692741394,0.00028547129477374256,0.9876559376716614,0.38180452585220337,0.4724974036216736,-0.25713101029396057,0.9917415380477905,0.6354445815086365,0.7428606748580933,-0.16260887682437897,0.9873723983764648,0.39158591628074646,0.6827669739723206,-0.42869624495506287,0.9794461131095886,0.6519847512245178,0.8025216460227966,-0.22222621738910675,0.9704145789146423,0.3873809278011322,0.7465611696243286,-0.4941103458404541,0.9589759111404419,0.6362226605415344,0.8040421009063721,-0.2937585413455963,0.9740474224090576,0.4057706892490387,0.7477654218673706,-0.554448664188385,0.9635162949562073,0.6291259527206421,0.7870837450027466,-0.19510596990585327,0.9737088680267334,0.4093554615974426,0.7293730974197388,-0.45390328764915466,0.9595919251441956,0.5038722157478333,0.6910648941993713,0.03986884281039238,0.9980316162109375,0.39784690737724304,0.6757088303565979,-0.03958837315440178,0.9981094598770142,0.5089712738990784,0.9694150686264038,0.0016192069742828608,0.49853867292404175,0.3829023241996765,0.9530530571937561,-0.022547151893377304,0.5549307465553284,0.4919857084751129,1.2158197164535522,0.4817348122596741,0.0734819546341896,0.383558988571167,1.2126233577728271,0.37867212295532227,0.13009105622768402,0.48498955368995667,1.2424569129943848,0.5206828713417053,0.06960226595401764,0.38378432393074036,1.2365062236785889,0.4111369252204895,0.06784176081418991,0.5033904910087585,1.3067452907562256,0.32960981130599976,0.05200290307402611,0.3929175138473511,1.3142555952072144,0.16912080347537994,0.09099081158638
right,0.5177023410797119,0.13427843153476715,-0.6207624077796936,0.9999604821205139,0.5324093103408813,0.10946611315011978,-0.5860029458999634,0.9999223947525024,0.5399723052978516,0.11179420351982117,-0.58617103099823,0.9999080896377563,0.5467344522476196,0.11447425186634064,-0.5863412022590637,0.9999125599861145,0.5120831727981567,0.10232491791248322,-0.6005989909172058,0.9999157786369324,0.5046157836914062,0.09959567338228226,-0.6007188558578491,0.9999068379402161,0.4960978627204895,0.09622278064489365,-0.6008464097976685,0.9999014735221863,0.553446888923645,0.12971454858779907,-0.35324886441230774,0.9998632669448853,0.48327332735061646,0.10210569947957993,-0.4217449724674225,0.9999139308929443,0.5232089757919312,0.16741757094860077,-0.5302845239639282,0.9999716281890869,0.49924716353416443,0.15954571962356567,-0.5500829815864563,0.9999738931655884,0.572424054145813,0.31611761450767517,-0.15763267874717712,0.9999051094055176,0.4037589132785797,0.24954994022846222,-0.31450599431991577,0.9998679161071777,0.6111516952514648,0.5366308689117432,-0.00537135498598218,0.9876096248626709,0.3823426067829132,0.4725036323070526,-0.25794559717178345,0.9915234446525574,0.6353663206100464,0.7425650358200073,-0.16980792582035065,0.9873362183570862,0.3915632367134094,0.6826952695846558,-0.42861565947532654,0.9786162972450256,0.6513088941574097,0.8022123575210571,-0.2296842634677887,0.9703783392906189,0.3873791992664337,0.7462924122810364,-0.49397698044776917,0.9577348828315735,0.6355834603309631,0.8036189675331116,-0.29962795972824097,0.9740263819694519,0.4056248664855957,0.7477689385414124,-0.5543153285980225,0.9624035954475403,0.6285768747329712,0.7866283655166626,-0.20176148414611816,0.9736571907997131,0.40912294387817383,0.7291239500045776,-0.4538296163082123,0.9585174918174744,0.5057088136672974,0.6886622309684753,0.03988092392683029,0.9980699419975281,0.40086930990219116,0.6750651597976685,-0.03959793597459793,0.9981314539909363,0.5105674862861633,0.9610860347747803,0.0109635628759861,0.4874832332134247,0.38903647661209106,0.9421533942222595,-0.020547565072774887,0.5470582246780396,0.49245962500572205,1.195365309715271,0.4817350506782532,0.07225459069013596,0.3884952962398529,1.1930129528045654,0.37393617630004883,0.12892679870128632,0.4853276312351227,1.2209813594818115,0.5193362832069397,0.06990988552570343,0.3872309923171997,1.2157901525497437,0.4057207703590393,0.06831938773393631,0.5048487186431885,1.2835774421691895,0.3364129364490509,0.051533300429582596,0.39995473623275757,1.295533537864685,0.16036061942577362,0.09068711847066879
right,0.5177215933799744,0.13254447281360626,-0.6187598705291748,0.9999604821205139,0.532415509223938,0.10800988227128983,-0.5842560529708862,0.9999226331710815,0.5399947166442871,0.11025922745466232,-0.5844221115112305,0.9999080896377563,0.5467566251754761,0.11285468190908432,-0.584587574005127,0.9999125003814697,0.5120809674263,0.10100623965263367,-0.5988107323646545,0.9999161958694458,0.5046085119247437,0.09825332462787628,-0.5989285707473755,0.9999074935913086,0.4960901737213135,0.09487023204565048,-0.5990520715713501,0.9999023079872131,0.5534560680389404,0.12800824642181396,-0.35302436351776123,0.99986332654953,0.48325976729393005,0.10079500824213028,-0.42151960730552673,0.9999150037765503,0.5232265591621399,0.16591429710388184,-0.5289435386657715,0.9999719858169556,0.4992388188838959,0.15833745896816254,-0.548762321472168,0.9999743700027466,0.5729163885116577,0.313764750957489,-0.15721985697746277,0.9999070763587952,0.40373674035072327,0.24955953657627106,-0.3144347369670868,0.9998703002929688,0.6110600233078003,0.5362848043441772,-0.003220116253942251,0.9876401424407959,0.38265344500541687,0.4744344651699066,-0.2590900957584381,0.9915207624435425,0.6351717710494995,0.7420734167098999,-0.16552570462226868,0.9872989654541016,0.3915867507457733,0.6846702098846436,-0.42968249320983887,0.9784331917762756,0.6501103639602661,0.8019026517868042,-0.22446349263191223,0.9703497886657715,0.38740530610084534,0.7474146485328674,-0.49459308385849,0.9574045538902283,0.6346775889396667,0.8034800291061401,-0.2953285574913025,0.9740089178085327,0.40564242005348206,0.7501427531242371,-0.5548692345619202,0.9621389508247375,0.6279434561729431,0.7863109111785889,-0.1979401856660843,0.9736330509185791,0.4091593623161316,0.7308581471443176,-0.4548114836215973,0.9582757949829102,0.5070763826370239,0.6887056231498718,0.03973383083939552,0.9980942010879517,0.4024581015110016,0.675334095954895,-0.03944886848330498,0.9981520175933838,0.5114941000938416,0.9612142443656921,0.016816716641187668,0.4816119372844696,0.39080172777175903,0.9426456689834595,-0.015179486945271492,0.541441798210144,0.49277263879776,1.1963779926300049,0.4847603440284729,0.07085117697715759,0.3902241289615631,1.1943341493606567,0.36913490295410156,0.1275133490562439,0.48607444763183594,1.222082495689392,0.5216817259788513,0.0689358189702034,0.3887499272823334,1.2174632549285889,0.40041786432266235,0.06811577081680298,0.5027389526367188,1.285632610321045,0.33667880296707153,0.05055265873670578,0.40099120140075684,1.296325445175171,0.15600517392158508,0.08981321007013321
right,0.5180188417434692,0.13105393946170807,-0.6177026033401489,0.9999617338180542,0.5325018167495728,0.10688649863004684,-0.5831641554832458,0.9999249577522278,0.54010009765625,0.10909923166036606,-0.5833296775817871,0.9999109506607056,0.5468084812164307,0.11160002648830414,-0.583493709564209,0.9999150633811951,0.5121835470199585,0.10005798190832138,-0.59773188829422,0.9999184608459473,0.5046863555908203,0.09732530266046524,-0.597848653793335,0.9999102354049683,0.4961315095424652,0.09403324872255325,-0.5979733467102051,0.9999049305915833,0.5534546971321106,0.12662042677402496,-0.35509029030799866,0.9998672008514404,0.4832555651664734,0.1001594215631485,-0.42366376519203186,0.9999175667762756,0.523414671421051,0.16447481513023376,-0.528248131275177,0.9999729990959167,0.49940386414527893,0.15715757012367249,-0.5480214953422546,0.9999752640724182,0.5731365084648132,0.31104570627212524,-0.1607847511768341,0.9999114871025085,0.4037719666957855,0.24982772767543793,-0.32469648122787476,0.9998756051063538,0.6101766228675842,0.5337830185890198,-0.010551468469202518,0.9875116944313049,0.3832263946533203,0.47742515802383423,-0.27544620633125305,0.9915623068809509,0.6346564888954163,0.7397244572639465,-0.16871288418769836,0.9872058033943176,0.3921683430671692,0.6889880895614624,-0.43372005224227905,0.9781032204627991,0.6484403610229492,0.8005467653274536,-0.22678622603416443,0.9701747894287109,0.3878253400325775,0.7516084909439087,-0.49727663397789,0.9568807482719421,0.6335393190383911,0.8021683096885681,-0.29513370990753174,0.9738661050796509,0.4061391353607178,0.7559108734130859,-0.5563756823539734,0.9616649150848389,0.6269617676734924,0.7850572466850281,-0.19991974532604218,0.9735018610954285,0.409916490316391,0.7350813150405884,-0.4582492709159851,0.9579527974128723,0.5079666376113892,0.6872509717941284,0.04156055673956871,0.9981358647346497,0.40493375062942505,0.6750892996788025,-0.04124938324093819,0.9981865286827087,0.5127518177032471,0.9580564498901367,0.021130692213773727,0.46509072184562683,0.3943956196308136,0.937332808971405,-0.01792486198246479,0.5294603109359741,0.4997289180755615,1.1915067434310913,0.4662625193595886,0.06849810481071472,0.39201322197914124,1.1889684200286865,0.34196266531944275,0.12415576726198196,0.4932212829589844,1.2179933786392212,0.5001762509346008,0.06818395107984543,0.3890865445137024,1.2117018699645996,0.3703705668449402,0.0676005482673645,0.5156049728393555,1.278080701828003,0.32818037271499634,0.04918689653277397,0.40678849816322327,1.291305422782898,0.13952425122261047,0.08770143240690231
right,0.5183454155921936,0.1306958794593811,-0.6125667095184326,0.999962568283081,0.5326226949691772,0.10650032013654709,-0.5793213844299316,0.9999264478683472,0.5402496457099915,0.10871338099241257,-0.5794756412506104,0.9999127984046936,0.5468788743019104,0.11116517335176468,-0.5796070098876953,0.9999165534973145,0.5123782157897949,0.09973397850990295,-0.5937516093254089,0.9999202489852905,0.504879891872406,0.09703157842159271,-0.5938916802406311,0.9999126195907593,0.49636173248291016,0.09379366785287857,-0.5940163731575012,0.9999073147773743,0.5534543395042419,0.12598946690559387,-0.35486525297164917,0.9998695850372314,0.4832824766635895,0.09980913251638412,-0.42353445291519165,0.9999200701713562,0.523605465888977,0.16375041007995605,-0.5254775285720825,0.9999737739562988,0.4996635317802429,0.15662653744220734,-0.5451558828353882,0.9999760985374451,0.5735931992530823,0.30916500091552734,-0.160165473818779,0.9999145269393921,0.40393513441085815,0.25020843744277954,-0.325219064950943,0.9998811483383179,0.6098132729530334,0.5319069623947144,-0.008404145017266273,0.9874234795570374,0.38421493768692017,0.48046958446502686,-0.2790314555168152,0.9917288422584534,0.6339762210845947,0.7374921441078186,-0.1685992181301117,0.9871174097061157,0.39330774545669556,0.6941065192222595,-0.43668562173843384,0.9781256914138794,0.6463481187820435,0.8000330328941345,-0.22673273086547852,0.9700177907943726,0.38846316933631897,0.7570174932479858,-0.4996720850467682,0.9568788409233093,0.6316307187080383,0.801613450050354,-0.2942154109477997,0.9737294912338257,0.4071419835090637,0.7631247043609619,-0.5583196878433228,0.9616503119468689,0.624703586101532,0.784256637096405,-0.19948722422122955,0.9733451008796692,0.41147780418395996,0.7406390905380249,-0.46088162064552307,0.9580675959587097,0.5097702741622925,0.686978280544281,0.04475567862391472,0.9981418251991272,0.40742701292037964,0.6750809550285339,-0.04444508999586105,0.9982103705406189,0.5158140063285828,0.9575796127319336,0.022746309638023376,0.45666560530662537,0.39829355478286743,0.9380567073822021,-0.03668159991502762,0.527315080165863,0.5040703415870667,1.192596673965454,0.45688605308532715,0.06762225925922394,0.3947599530220032,1.1926157474517822,0.29117733240127563,0.12425339967012405,0.4971609115600586,1.2186270952224731,0.48944902420043945,0.06811684370040894,0.3903198838233948,1.2160505056381226,0.3156878650188446,0.06809267401695251,0.5211794972419739,1.2803370952606201,0.31609705090522766,0.04878772050142288,0.4134984016418457,1.2963563203811646,0.07968338578939438,0.0876597911119461
right,0.5187429189682007,0.1295163780450821,-0.5992428660392761,0.9999634027481079,0.5328375697135925,0.10537569224834442,-0.566935658454895,0.9999269247055054,0.5405277609825134,0.10751236975193024,-0.567078709602356,0.9999139308929443,0.5470340251922607,0.10979126393795013,-0.567199170589447,0.9999170303344727,0.5125104188919067,0.09883368015289307,-0.5807482004165649,0.9999205470085144,0.504968523979187,0.09610964357852936,-0.5808840990066528,0.9999138712882996,0.4963875710964203,0.09291264414787292,-0.5809921622276306,0.9999080896377563,0.5534830093383789,0.12397114187479019,-0.34988152980804443,0.9998700022697449,0.4832664430141449,0.09873304516077042,-0.417492538690567,0.9999212622642517,0.5240106582641602,0.16225840151309967,-0.5158409476280212,0.9999744892120361,0.5000041127204895,0.15570670366287231,-0.5348950624465942,0.9999768137931824,0.5743488669395447,0.30628395080566406,-0.15775826573371887,0.9999193549156189,0.40415921807289124,0.2505572438240051,-0.32579857110977173,0.9998913407325745,0.6090790629386902,0.5270915627479553,-0.015382510609924793,0.9862105846405029,0.3861871063709259,0.4829193353652954,-0.2826281785964966,0.9915510416030884,0.6312800049781799,0.7334578037261963,-0.1829213947057724,0.9855123162269592,0.3947090208530426,0.6954777240753174,-0.43704456090927124,0.976123034954071,0.6409416794776917,0.7974795699119568,-0.24216046929359436,0.9668246507644653,0.3903737962245941,0.7585211992263794,-0.4996543526649475,0.9536184072494507,0.6257897019386292,0.7993066310882568,-0.30705803632736206,0.970893144607544,0.40846171975135803,0.7649592161178589,-0.5582086443901062,0.9586299657821655,0.618239164352417,0.7816898226737976,-0.21333245933055878,0.9704986214637756,0.41320857405662537,0.7427175641059875,-0.4611753523349762,0.9553344249725342,0.5121432542800903,0.6841468811035156,0.04988323152065277,0.9980032444000244,0.41148704290390015,0.6747360825538635,-0.049536701291799545,0.9981374740600586,0.5171560645103455,0.9517037272453308,0.03339046612381935,0.4276314675807953,0.40448909997940063,0.9324120283126831,-0.053468525409698486,0.5129790306091309,0.5055237412452698,1.1825891733169556,0.43360471725463867,0.06536534428596497,0.3984764516353607,1.1909644603729248,0.25502103567123413,0.1215222030878067,0.4978528916835785,1.2104852199554443,0.4629492163658142,0.06910409033298492,0.39195716381073,1.214490294456482,0.27717649936676025,0.0689326599240303,0.5297183990478516,1.2654401063919067,0.29284045100212097,0.048006847500801086,0.4240814745426178,1.2951102256774902,0.04534250125288963,0.08635158836841583
right,0.5190721750259399,0.1281498372554779,-0.6169024109840393,0.9999634027481079,0.5331411957740784,0.10428698360919952,-0.5830970406532288,0.9999263882637024,0.5408802032470703,0.10630922764539719,-0.5832451581954956,0.9999135732650757,0.547252893447876,0.10833930224180222,-0.5833809971809387,0.9999164342880249,0.5126284956932068,0.09794410318136215,-0.5971246957778931,0.999919593334198,0.505054235458374,0.09509610384702682,-0.5972670316696167,0.9999131560325623,0.49642497301101685,0.09188969433307648,-0.5973822474479675,0.9999069571495056,0.5536321401596069,0.12196763604879379,-0.35964974761009216,0.9998687505722046,0.4832703471183777,0.09755527228116989,-0.42935046553611755,0.9999204874038696,0.5243864059448242,0.16099432110786438,-0.5312722325325012,0.9999745488166809,0.5002763867378235,0.15487129986286163,-0.5509303212165833,0.9999767541885376,0.5756546258926392,0.3060298264026642,-0.1676083654165268,0.9999206066131592,0.4046635031700134,0.2507637143135071,-0.3320392072200775,0.9998922348022461,0.6091815233230591,0.5284558534622192,-0.025679882615804672,0.9858766198158264,0.38704121112823486,0.4831233620643616,-0.2845870852470398,0.991348922252655,0.6289394497871399,0.7343051433563232,-0.18885549902915955,0.9849234819412231,0.396424800157547,0.6955954432487488,-0.43686023354530334,0.974835991859436,0.6380969285964966,0.7978388071060181,-0.24821457266807556,0.965578556060791,0.39217233657836914,0.7591291069984436,-0.49945154786109924,0.9512790441513062,0.6212688684463501,0.8000732064247131,-0.31383275985717773,0.9697901606559753,0.4107842445373535,0.7659960389137268,-0.5581140518188477,0.9564761519432068,0.6127931475639343,0.7820799350738525,-0.21932582557201385,0.9694087505340576,0.4150462746620178,0.7439008951187134,-0.46101975440979004,0.9532861709594727,0.516048789024353,0.6837967038154602,0.04902227595448494,0.9979290962219238,0.4134160578250885,0.6747992634773254,-0.04867402836680412,0.998053252696991,0.5175101161003113,0.9521440267562866,0.024624556303024292,0.4182020425796509,0.40337079763412476,0.9326810240745544,-0.0520104356110096,0.5035988092422485,0.503891110420227,1.1840674877166748,0.43376821279525757,0.06509896367788315,0.3975943922996521,1.1912577152252197,0.2773726284503937,0.12033852934837341,0.4963478446006775,1.2111985683441162,0.46421852707862854,0.06978007405996323,0.39152514934539795,1.2150835990905762,0.30191129446029663,0.06931444257497787,0.5251893401145935,1.268656611442566,0.2850286364555359,0.04802270233631134,0.4236275553703308,1.2948411703109741,0.06461986899375916,0.08625549077987671
right,0.5200809836387634,0.1269693374633789,-0.6158894300460815,0.9999638199806213,0.5341818332672119,0.10337991267442703,-0.5822343230247498,0.999927282333374,0.5419095158576965,0.10538414865732193,-0.5823827981948853,0.9999145865440369,0.5479155778884888,0.1072058379650116,-0.5825207233428955,0.999917209148407,0.513230562210083,0.0971304252743721,-0.5962353348731995,0.9999208450317383,0.5055041313171387,0.09413452446460724,-0.5963749289512634,0.9999147057533264,0.4968229830265045,0.09085969626903534,-0.5964895486831665,0.9999085664749146,0.5541288256645203,0.1206088736653328,-0.35809487104415894,0.9998700618743896,0.48333755135536194,0.09656912833452225,-0.4289225935935974,0.9999220967292786,0.5253861546516418,0.1599111258983612,-0.5302605032920837,0.9999749064445496,0.5011407732963562,0.1539822518825531,-0.5497910976409912,0.9999771118164062,0.576796293258667,0.3045717775821686,-0.167161226272583,0.9999215006828308,0.40499258041381836,0.25113359093666077,-0.32274192571640015,0.9998933672904968,0.6091842651367188,0.5283786058425903,-0.024821659550070763,0.9860256910324097,0.3874399662017822,0.4851911664009094,-0.26865604519844055,0.9913864731788635,0.6275556087493896,0.7346403002738953,-0.18469761312007904,0.9848744869232178,0.39747580885887146,0.6957982182502747,-0.42411214113235474,0.9748005270957947,0.634476363658905,0.7978688478469849,-0.2433125078678131,0.9654541015625,0.39291805028915405,0.7590780258178711,-0.4855719208717346,0.9511373043060303,0.6170487999916077,0.8000885844230652,-0.31008028984069824,0.9696714878082275,0.4112177789211273,0.7656410932540894,-0.5452944040298462,0.9563574194908142,0.6087609529495239,0.7820805311203003,-0.21571926772594452,0.9692768454551697,0.41570931673049927,0.743794858455658,-0.4484604299068451,0.9531480669975281,0.5199666023254395,0.6835504770278931,0.04531874507665634,0.9978773593902588,0.41439294815063477,0.6748774647712708,-0.0449707955121994,0.9980131387710571,0.5204973816871643,0.9524412155151367,0.009285325184464455,0.4194740653038025,0.40698203444480896,0.9352540969848633,-0.05325264483690262,0.5035728216171265,0.5052682757377625,1.1934159994125366,0.42124080657958984,0.06554822623729706,0.3987292945384979,1.2006503343582153,0.2662542760372162,0.12138544023036957,0.4981641173362732,1.221823811531067,0.4514795243740082,0.07001566886901855,0.3946959972381592,1.226892113685608,0.2890656590461731,0.06986165791749954,0.5228101015090942,1.2787054777145386,0.26597025990486145,0.048070572316646576,0.4211321771144867,1.3011319637298584,0.04527195543050766,0.08676852285861969
right,0.5209388136863708,0.12543635070323944,-0.6115159392356873,0.9999645352363586,0.5350715517997742,0.10225001722574234,-0.5769827961921692,0.9999287128448486,0.5427836179733276,0.10426224023103714,-0.5771303176879883,0.999916136264801,0.5485941171646118,0.10594245791435242,-0.5772416591644287,0.9999184608459473,0.5137426853179932,0.09600313752889633,-0.591231107711792,0.9999228715896606,0.5058833360671997,0.0928131639957428,-0.5913658738136292,0.999917209148407,0.4971606731414795,0.0894320160150528,-0.591486394405365,0.999911367893219,0.5549143552780151,0.1193016916513443,-0.3470614552497864,0.9998716115951538,0.4834055006504059,0.09541216492652893,-0.41884055733680725,0.999924898147583,0.5263848900794983,0.15851105749607086,-0.5238372087478638,0.9999754428863525,0.502021312713623,0.15269644558429718,-0.5438375473022461,0.9999778866767883,0.5787192583084106,0.30276548862457275,-0.15195706486701965,0.9999222755432129,0.4052083492279053,0.25171521306037903,-0.3100985586643219,0.999896228313446,0.6092540621757507,0.5272499918937683,0.004470161162316799,0.9860349297523499,0.38775238394737244,0.48699530959129333,-0.2571508288383484,0.9915931820869446,0.6269911527633667,0.7361574172973633,-0.15821072459220886,0.9849028587341309,0.3981972932815552,0.6977041363716125,-0.41763049364089966,0.9751387238502502,0.6343134641647339,0.7982250452041626,-0.217036634683609,0.9655097723007202,0.3935224711894989,0.7604872584342957,-0.479499489068985,0.9515807032585144,0.6168864965438843,0.800642192363739,-0.283126562833786,0.969711184501648,0.4121696352958679,0.7668282985687256,-0.5389643311500549,0.9567619562149048,0.608481764793396,0.7824438810348511,-0.18854562938213348,0.9692687392234802,0.4165511727333069,0.7452832460403442,-0.44176697731018066,0.9535728693008423,0.524722158908844,0.6838067770004272,0.04487563669681549,0.9978641867637634,0.41647619009017944,0.6758749485015869,-0.044526346027851105,0.9980133175849915,0.5221534967422485,0.9520822763442993,0.013045144267380238,0.42720144987106323,0.4062519967556,0.9353604912757874,-0.05170629546046257,0.5113098621368408,0.5102074146270752,1.1948717832565308,0.4447607100009918,0.06780393421649933,0.39860445261001587,1.200911283493042,0.2768508195877075,0.12454278022050858,0.5027719736099243,1.2231844663619995,0.47725987434387207,0.07180629670619965,0.3949437737464905,1.2268710136413574,0.30114689469337463,0.0707443505525589,0.5259156823158264,1.2810503244400024,0.2884698510169983,0.04956287890672684,0.4186777174472809,1.3017544746398926,0.0603480227291584,0.08857139945030212
right,0.5216827392578125,0.12364809960126877,-0.6320635080337524,0.9999647736549377,0.5358204245567322,0.10067961364984512,-0.5965926051139832,0.9999294281005859,0.5435540080070496,0.10268817096948624,-0.5967466235160828,0.9999169111251831,0.549254834651947,0.10424746572971344,-0.5968549251556396,0.9999189376831055,0.5142099261283875,0.0943654254078865,-0.6113079190254211,0.9999239444732666,0.5062440633773804,0.0910152867436409,-0.6114543080329895,0.9999187588691711,0.49755072593688965,0.0875847265124321,-0.6115802526473999,0.9999132752418518,0.5557486414909363,0.11763010174036026,-0.3593814969062805,0.999872088432312,0.48351722955703735,0.09392508119344711,-0.43219131231307983,0.9999268651008606,0.5273367762565613,0.15687234699726105,-0.5412689447402954,0.9999757409095764,0.5028136372566223,0.15106159448623657,-0.5618447065353394,0.9999783635139465,0.5802320241928101,0.3015265166759491,-0.15767523646354675,0.9999216198921204,0.40600529313087463,0.25206971168518066,-0.3168717324733734,0.9998977184295654,0.6092108488082886,0.52663654088974,-0.0033903825096786022,0.9859187006950378,0.38783547282218933,0.4873349964618683,-0.25909656286239624,0.9918227195739746,0.626754641532898,0.7376419305801392,-0.17997349798679352,0.9846157431602478,0.39813491702079773,0.6975567936897278,-0.42504844069480896,0.9754153490066528,0.6340696811676025,0.7984716296195984,-0.24127717316150665,0.9649180173873901,0.39361488819122314,0.7610981464385986,-0.4881759583950043,0.9517737030982971,0.6167279481887817,0.8009073138237,-0.30870944261550903,0.9691872596740723,0.4122079908847809,0.76749587059021,-0.5474401712417603,0.9569627642631531,0.6082429885864258,0.7826990485191345,-0.2112734615802765,0.9687003493309021,0.41648349165916443,0.7458288073539734,-0.44911423325538635,0.9537767171859741,0.5261169075965881,0.6838918924331665,0.044634249061346054,0.9978494048118591,0.4185507297515869,0.675909161567688,-0.04429292306303978,0.998008131980896,0.52348792552948,0.9522460699081421,0.013492477126419544,0.43785446882247925,0.4071744382381439,0.9380581974983215,-0.05060441046953201,0.5225120782852173,0.5139902234077454,1.1965810060501099,0.47471800446510315,0.07059222459793091,0.398517370223999,1.201662302017212,0.2893824577331543,0.1285630315542221,0.5071166753768921,1.2243839502334595,0.510263979434967,0.07301516085863113,0.3952001929283142,1.227210521697998,0.3153563439846039,0.0711967945098877,0.5273457169532776,1.283922791481018,0.31237226724624634,0.05135899409651756,0.41732096672058105,1.3031554222106934,0.06660159677267075,0.09097212553024292
right,0.5227717161178589,0.1214747354388237,-0.6502746939659119,0.9999645352363586,0.5368766784667969,0.09871292859315872,-0.6137475371360779,0.9999297857284546,0.5444702506065369,0.10065386444330215,-0.613893985748291,0.9999173283576965,0.5500982403755188,0.10208218544721603,-0.6139801740646362,0.9999191761016846,0.5149627923965454,0.09247258305549622,-0.6290760040283203,0.9999248385429382,0.5067611932754517,0.08918263018131256,-0.6292093396186829,0.9999200701713562,0.49813929200172424,0.0858864039182663,-0.6293346285820007,0.9999150037765503,0.5566287636756897,0.11548671126365662,-0.369462251663208,0.9998714923858643,0.48371830582618713,0.09268246591091156,-0.44347524642944336,0.9999278783798218,0.5288234949111938,0.15479516983032227,-0.5566402673721313,0.9999756813049316,0.5039369463920593,0.1491023749113083,-0.5778534412384033,0.9999784827232361,0.5824689865112305,0.3004569709300995,-0.16574150323867798,0.9999193549156189,0.4073483943939209,0.25219669938087463,-0.31860360503196716,0.9998946189880371,0.6092876195907593,0.5261086821556091,-0.01144329272210598,0.9864273071289062,0.3880389332771301,0.4874356985092163,-0.2605708837509155,0.9921510219573975,0.626688539981842,0.7376840710639954,-0.19071558117866516,0.9849101901054382,0.3980732560157776,0.6974896192550659,-0.4332861006259918,0.9761713147163391,0.6329860091209412,0.798474907875061,-0.2520466148853302,0.9654092192649841,0.39361241459846497,0.7607396841049194,-0.49807363748550415,0.9527557492256165,0.6151777505874634,0.8009093403816223,-0.32009509205818176,0.9696040749549866,0.4121582508087158,0.7668209075927734,-0.5590635538101196,0.957890510559082,0.6072844862937927,0.7826405167579651,-0.22202101349830627,0.9690517783164978,0.41602858901023865,0.7451164722442627,-0.4582420885562897,0.954622745513916,0.5279554128646851,0.6838381290435791,0.04133899509906769,0.9978315234184265,0.41991791129112244,0.6759141683578491,-0.04103422164916992,0.9979721903800964,0.5240203142166138,0.9566318392753601,0.01328948326408863,0.4574896991252899,0.4065644145011902,0.9490975141525269,-0.04512780159711838,0.5365859270095825,0.5127931833267212,1.217291235923767,0.5000981688499451,0.07424522936344147,0.39838656783103943,1.214404582977295,0.31206345558166504,0.13295133411884308,0.5065262317657471,1.2451022863388062,0.5371997356414795,0.0729457288980484,0.39492228627204895,1.2416965961456299,0.3384537100791931,0.07154225558042526,0.5213512778282166,1.3100237846374512,0.32381612062454224,0.05313875526189804,0.41545170545578003,1.313018798828125,0.07034541666507721,0.09299837052822113
